text,reading_ease,adjective_count,adverb_count,noun_count,verb_count,label
say florida didnt offer special incentive deutsche bank announced add job florida,0.3380281690140845,0.1111111111111111,0.0,0.30000000000000004,0.2857142857142857,5
gallup poll egypt last year percent egyptian dont want money,0.22535211267605634,0.2222222222222222,0.0,0.30000000000000004,0.14285714285714285,0
truth matter administration fbi crime statistic show violent crime reduced massachusetts percent,0.4647887323943662,0.2222222222222222,0.0,0.4,0.19047619047619047,0
scott maddox run losing campaign florida available cabinet position,0.22535211267605634,0.1111111111111111,0.0,0.30000000000000004,0.14285714285714285,4
american spend billion hour year tax preparation,0.07042253521126761,0.0,0.0,0.25,0.047619047619047616,0
budget managed department education million,0.22535211267605634,0.1111111111111111,0.0,0.15000000000000002,0.09523809523809523,1
first time ever energy independent,0.16901408450704225,0.2222222222222222,0.2857142857142857,0.1,0.047619047619047616,4
last year exxon pocketed nearly million every hour,0.04929577464788733,0.1111111111111111,0.2857142857142857,0.1,0.047619047619047616,0
aarp largest reseller insurance country vested interest seeing market reselling supplemental insurance expands,0.4647887323943662,0.2222222222222222,0.0,0.4,0.23809523809523808,2
right percent florida student leaving high school read grade level,0.2112676056338028,0.3333333333333333,0.42857142857142855,0.2,0.14285714285714285,1
say republican sen john mccain vote president cuyahoga county general election seven state,0.18309859154929578,0.4444444444444444,0.0,0.4,0.14285714285714285,0
youre trouble leave pet car leave child car,0.29577464788732394,0.0,0.14285714285714285,0.30000000000000004,0.09523809523809523,2
put forward add penny debt,0.15492957746478875,0.0,0.2857142857142857,0.1,0.19047619047619047,2
african american men prison jail probation parole enslaved,0.3098591549295775,0.3333333333333333,0.0,0.25,0.14285714285714285,0
first week governor tim kaine proposed nearly billion tax increase billion including tax increase people earning little year,0.4647887323943662,0.2222222222222222,0.2857142857142857,0.5,0.14285714285714285,1
lee fisher watch almost nine job ohio lost lost state country,0.3098591549295775,0.3333333333333333,0.2857142857142857,0.2,0.23809523809523808,1
every president raised debt ceiling,0.09859154929577466,0.0,0.0,0.15000000000000002,0.09523809523809523,1
limiting labor negotiation wage part private sector,0.3098591549295775,0.2222222222222222,0.2857142857142857,0.25,0.14285714285714285,4
say contraception plan cheaper easier sen mark udalls,0.23943661971830987,0.2222222222222222,0.0,0.2,0.14285714285714285,3
state always defined marriage,0.056338028169014086,0.0,0.14285714285714285,0.1,0.09523809523809523,2
family del valle city austin resident drive bastrop go closest grocery store,0.36619718309859156,0.2222222222222222,0.0,0.35000000000000003,0.23809523809523808,4
john mccain opposed legislation fund levee flood control program considers pork,0.23943661971830987,0.1111111111111111,0.0,0.4,0.09523809523809523,2
mark warner voted nearly trillion new tax trillion new debt,0.1971830985915493,0.2222222222222222,0.14285714285714285,0.2,0.047619047619047616,0
state government spending increase percent year,0.056338028169014086,0.0,0.0,0.25,0.14285714285714285,3
fcc net neutrality policy includes whatis essentially massive tax increase,0.22535211267605634,0.3333333333333333,0.14285714285714285,0.25,0.047619047619047616,2
united nation arm treaty would almost certainly force create international gun registry setting stage full scale gun confiscation,0.18309859154929578,0.3333333333333333,0.2857142857142857,0.45,0.19047619047619047,4
took office let remind virtually international pressure iran,0.2535211267605634,0.1111111111111111,0.2857142857142857,0.2,0.14285714285714285,4
minimum wage mostly entry level wage young people,0.18309859154929578,0.2222222222222222,0.14285714285714285,0.25,0.047619047619047616,1
say six study verify math add mitt romneys tax plan,0.1971830985915493,0.0,0.0,0.30000000000000004,0.14285714285714285,3
united state weve year row wage declining,0.1971830985915493,0.1111111111111111,0.0,0.2,0.14285714285714285,2
charlie crist six different position obamacare,0.14084507042253522,0.1111111111111111,0.0,0.2,0.047619047619047616,2
last month alone apprehended extremist within border sent border region afghanistan pakistan commit new act terror,0.49295774647887325,0.3333333333333333,0.2857142857142857,0.45,0.23809523809523808,1
year best private sector job growth since,0.16901408450704225,0.2222222222222222,0.0,0.2,0.047619047619047616,1
say abortion doctor flying state performing abortion flying,0.18309859154929578,0.0,0.0,0.25,0.19047619047619047,4
least shooting year angel taveras mayor providence,0.22535211267605634,0.1111111111111111,0.2857142857142857,0.25,0.19047619047619047,1
maurice ferre say kendrick meek voted percent time democrat party,0.08450704225352113,0.0,0.0,0.4,0.14285714285714285,0
weve created job united state every advanced economy combined since came office,0.323943661971831,0.4444444444444444,0.14285714285714285,0.2,0.14285714285714285,2
three cent per ounce soda tax philadelphia would result loss family sustaining teamster union job countless job beverage industry,0.49295774647887325,0.2222222222222222,0.0,0.65,0.14285714285714285,4
repeal wisconsin smoking ban,0.08450704225352113,0.0,0.0,0.15000000000000002,0.047619047619047616,4
ninety percent texan say want nursing home close poll higher anything else,0.11267605633802817,0.2222222222222222,0.14285714285714285,0.30000000000000004,0.23809523809523808,1
first time ever completely funded critical need waiting list person unique ability get help need,0.4225352112676056,0.3333333333333333,0.2857142857142857,0.30000000000000004,0.23809523809523808,2
paul ryan got start politics young staffer college working congressman john kasichs budget committee,0.3943661971830986,0.1111111111111111,0.2857142857142857,0.55,0.09523809523809523,2
say percent federal tax filer paid zero federal income tax,0.1971830985915493,0.2222222222222222,0.0,0.25,0.09523809523809523,0
debt ceiling fight stock market lost point,0.15492957746478875,0.0,0.0,0.25,0.09523809523809523,1
would first republican senator elected new jersey year,0.22535211267605634,0.3333333333333333,0.0,0.15000000000000002,0.14285714285714285,0
american lose health insurance every single day,0.1971830985915493,0.1111111111111111,0.0,0.2,0.047619047619047616,1
nearly high school roughly percent secondary school united state produce half nation dropout,0.3380281690140845,0.3333333333333333,0.2857142857142857,0.35000000000000003,0.047619047619047616,0
wisconsin one county dane thats hand counting vote presidential recount,0.2535211267605634,0.1111111111111111,0.14285714285714285,0.35000000000000003,0.09523809523809523,5
say libya ambassador christopher stevens sent request help benghazi,0.16901408450704225,0.1111111111111111,0.0,0.30000000000000004,0.09523809523809523,3
affordable care act bringing cost health care country,0.2112676056338028,0.1111111111111111,0.0,0.30000000000000004,0.09523809523809523,2
tenured teacher last year dismissed incompetence,0.23943661971830987,0.2222222222222222,0.14285714285714285,0.15000000000000002,0.14285714285714285,1
providence teacher contract one longest country,0.16901408450704225,0.1111111111111111,0.0,0.2,0.047619047619047616,4
secretary state shut program collecting information protect america unseemly move led million million death world war ii,0.6338028169014085,0.0,0.14285714285714285,0.6000000000000001,0.2857142857142857,2
annual precipitation increased rhode island inch last century,0.29577464788732394,0.2222222222222222,0.0,0.25,0.09523809523809523,0
ohio meeting obligation update voter registration voter change address bmv,0.3098591549295775,0.0,0.2857142857142857,0.35000000000000003,0.19047619047619047,0
vietnamese third commonly spoken language texas,0.14084507042253522,0.2222222222222222,0.2857142857142857,0.15000000000000002,0.047619047619047616,0
generous opinion good time bill entire united state,0.29577464788732394,0.4444444444444444,0.2857142857142857,0.2,0.09523809523809523,4
plan transportation referendum passed voter,0.22535211267605634,0.0,0.14285714285714285,0.2,0.14285714285714285,3
democrat lost state legislator since barack obama president,0.22535211267605634,0.1111111111111111,0.0,0.30000000000000004,0.19047619047619047,0
carly fiorina shes banning assault weapon,0.09859154929577466,0.1111111111111111,0.14285714285714285,0.15000000000000002,0.047619047619047616,1
say campaign platform includes biggest investment new good paying job since world war ii,0.2535211267605634,0.3333333333333333,0.0,0.35000000000000003,0.14285714285714285,2
failure raise debt limit force default debt payment,0.07746478873239437,0.0,0.14285714285714285,0.30000000000000004,0.14285714285714285,0
say donald trump defended world war ii internment camp,0.16901408450704225,0.1111111111111111,0.0,0.30000000000000004,0.14285714285714285,2
bill mccollum hold position embryonic stem cell research barack obama,0.2535211267605634,0.2222222222222222,0.0,0.4,0.047619047619047616,1
nra leadership washington pretty much people intact expanded background check,0.3380281690140845,0.3333333333333333,0.2857142857142857,0.25,0.09523809523809523,1
turkey arab country,0.04225352112676056,0.1111111111111111,0.0,0.1,0.047619047619047616,4
newt gingrichs presidential campaign exactly challenge ronald reagan successful bid,0.29577464788732394,0.5555555555555556,0.14285714285714285,0.25,0.047619047619047616,3
number people atlanta dying hiv aid declined percent,0.22535211267605634,0.1111111111111111,0.0,0.25,0.09523809523809523,0
say lee leffingwell raised property tax percent three year,0.18309859154929578,0.0,0.0,0.30000000000000004,0.09523809523809523,2
year clinton major loss democrat across nation,0.14084507042253522,0.1111111111111111,0.0,0.25,0.0,1
used policy republican party get rid department education finally get charge chance something double size department education,0.3732394366197183,0.2222222222222222,0.14285714285714285,0.5,0.2857142857142857,0
